original
0.137355319
0.122913374
0.08385128
0.157020425
0.092503923
0.127623201
0.119514444
0.10012016
0.112007161
0.127807008
0.18735749
0.067659357
0.143793903
0.180715257
0.096896449
0.101667569
0.129693805
0.148196327
0.132212683
0.101550439
0.144888324
0.154795923
0.087201136
0.107332811
0.139846306
0.109768108
0.08768457
0.041814353
0.105737225
0.173048472
0.239139032
0.12767388
0.198477728
0.171327887
0.236428059
0.172104889
0.173585196
0.106095945
0.136614124
0.204664441
0.192083732
0.165261679
0.147642866
0.153171577
0.185172967
0.144136565
0.189533034
0.158480066
0.128800107
0.090983599
0.074560058
0.082754201
0.063897857
0.04264966
0.063118847
0.08133699
0.060708571
0.110267938
0.055200236
0.039018853
0.067555627
0.046887468
0.076055304
0.076702041
0.071485059
0.085993548
0.066401007
0.070942011
0.077274338
0.031717385
0.071201594
0.072987852
0.089485838
0.083132279
0.133316061
0.139321609
0.126191406
0.164000762
0.098756888
0.088862008
0.148236041
0.124167669
0.082632278
0.083263522
0.099954621
0.073710597
0.115858438
0.137369831
0.094046494
0.117173586
0.112540913
0.116106166
0.088885914
0.089664969
0.164707845
0.072080011
0.102278849
0.126123164
0.0684093
0.108491596
0.129396368
0.100912738
0.071405164
0.091299887
0.117126638
0.09573186
0.084853995
0.092728079
0.12500388
0.170140657
0.1383096
0.100040883
0.078066302
0.088947412
0.182961435
0.06808251
0.10850552
0.144844566
0.133256097
0.194792914
0.154765169
0.175421207
0.112796994
0.081733421
0.18638329
0.133256131
0.134688027
0.19115239
0.186990694
0.175312511
0.157618519
0.087455907
0.092144756
0.102620695
0.097385896
0.101459852
0.119008031
0.192643446
0.112061063
0.079628743
0.072436841
0.080635771
0.104534034
0.065461846
0.084766776
0.128522761
0.108362971
0.080227336
0.117942445
0.069522073
0.081639649
0.147257194
0.125467268
0.044026
0.090051842
0.063925115
0.065978118
0.105907702
0.126045729
0.083538141
0.116519743
0.125527846
0.056061166
0.055856857
0.093424691
0.099827578
0.107962504
0.104388377
0.10193285
0.109497391
0.159422193
0.118494267
0.095052095
0.066569556
0.133880252
0.209604166
0.135503994
0.110947339
0.067709456
0.141252226
0.080607253
0.095185035
0.124221055
0.09390498
0.084546185
0.111669199
0.114415771
0.151677248
0.132414604
0.122345408
0.097907437
0.104254498
0.117356568
0.079371784
0.060868372
0.063493223
0.052429996
0.081348056
0.155763509
0.130189113
0.148381151
0.086627003
0.148205119
0.132280791
0.136077164
0.064444903
0.062554138
0.057886782
0.064519652
0.125038695
0.084948098
0.06209562
0.070274254
0.075384546
0.083017602
0.057188688
0.039703076
0.108426664
