MF5-JPEG70,JPEG70
0.10732941670690034,0.053710083199586284
0.1201120821223155,0.07424361306497028
0.13498450941902648,0.11367921507281964
0.09916723836609266,0.04889076373820147
0.10383369404617433,0.05274071993116938
0.1586590320391385,0.11567994382807072
0.09226410978794246,0.045726822226045356
0.15191239445876736,0.10914422811922675
0.15491550040448743,0.09619126435136109
0.1628175876767858,0.0937204286082555
0.1577193564441155,0.10667107718961863
0.13652952820493167,0.0806437789515755
0.1410297116442254,0.08874207790403958
0.16831763005228081,0.11422591524693138
0.1567842835849423,0.11490044507542346
0.15357376701314182,0.11393957357483916
0.16424686339436784,0.12193866124233643
0.159733498918642,0.1164922340122366
0.14426043377287615,0.09347010878423824
0.07994212038911326,0.04658409188880845
0.15374370340880175,0.10850689243905001
0.1422481591244458,0.11203490774450936
0.11450394605579703,0.06358504224021086
0.09447625339490368,0.050209465239361185
0.18335870785487784,0.12632408727079933
0.19375687349447882,0.14506698415075497
0.17514981804067384,0.10574603637626719
0.21102696771528331,0.1827639686488174
0.18469653033528585,0.13257515749510168
0.17588402682888377,0.1222808475812111
0.1951028279828911,0.1505680677178659
0.1457799822568217,0.09737738390675646
0.17252437588952158,0.1192078800028974
0.12233800495124786,0.07131130460439494
0.1300462053172969,0.07350389779470874
0.1185694262097796,0.07115410223402621
0.15047809103388177,0.08042708921024612
0.1537410325901795,0.10537385379175646
0.13085543661033835,0.09502672702907153
0.11866586103795285,0.075956288324204
0.13242946270835976,0.08631315289421077
0.1416808261092412,0.1115039276321559
0.15621281383245725,0.10540616355114704
0.12949136041091294,0.10842156352883843
0.1265619348433449,0.10486308033936456
0.12406726281727778,0.09633145986165513
0.12328789983039085,0.09632309607167773
0.13046122398157076,0.10857157607969717
0.12817010966949638,0.09523484094961011
0.12326315803018745,0.10095268464027904
0.11879281297422527,0.07592216985294774
0.1183207926976403,0.08194788563298205
0.15112818806031836,0.11749366379255798
0.1640320837308864,0.12566019934150668
0.15322514075978116,0.12484784939887428
0.14733902523009348,0.13160231072546394
0.12507815149783386,0.09100377406342294
0.12507423469652323,0.08865263250777494
0.1280761015316669,0.10730005005293039
0.14020376215269764,0.11257656849818419
0.14795609054220468,0.11324276940972956
0.13085020654591534,0.12204877617811495
0.14393116880680212,0.11689384452641043
0.07214948214992592,0.03336097271247246
0.06874758011820803,0.0320741475940453
0.0695007837324055,0.025885684900564872
0.07718051820535327,0.03361513056823069
0.1305886947775642,0.08603482279920155
0.09709652128177731,0.07073234717051285
0.06302297564523726,0.024873122701880978
0.06810013190905195,0.02353551413051579
0.06463146776927342,0.02909595354003886
0.07795347444218703,0.028457009969063616
0.09092525426424515,0.035938679717627105
0.10842466203828924,0.05867787482301851
0.1146372710889209,0.04364781917002565
0.12599686312573552,0.04343573948673162
0.09745063862590854,0.03896298757677311
0.183134883735377,0.16102967223330455
0.14598191241315095,0.1336471728856653
0.16382881919181938,0.14766041323138349
0.13073536292057458,0.1007296272313975
0.15947144476213912,0.1406156830563212
0.17718835509092018,0.1517620024850665
0.11897627665255174,0.09825265303251589
0.13467767664709393,0.11080640124536771
0.10344052298764682,0.09775694172732102
0.2019541396979513,0.16145339102462958
0.15959736250469492,0.13408634544527084
0.14663945232550488,0.11842771168427352
0.14661045446723697,0.1303566697709962
0.17577790303501936,0.13535396569990552
0.15497602321851434,0.11388647455264424
0.12061349322978036,0.10495627380789761
0.12898463064729077,0.09326360900837972
0.10313109497207931,0.06844159198397627
0.07652483226601613,0.02450989650273659
0.08839859276506254,0.033643237581859005
0.11807351651037352,0.06922180435074272
0.10407671614971309,0.0575352039543629
0.10740463452269,0.06473229007374626
0.09588231411619481,0.05403234467249695
0.09387746044729627,0.06385886501291703
0.11156124750333186,0.06272313994598132
0.09987621376595594,0.05307906444420109
0.09470334459631764,0.04890175441822097
0.09878200214317284,0.06183387518484976
0.10650357279111622,0.06285673458882375
0.10593240239422234,0.06037413720140113
0.11404348084571149,0.06297199383669828
0.10256674642333129,0.06296003283486001
0.09627351144688107,0.05695795731890409
0.09485614594024959,0.05780185785770038
0.12933507277968104,0.07972511887219186
0.1430673200419161,0.0885427591460287
0.18827858935685307,0.12337095975525184
0.10338669609109839,0.06325452907612099
0.12297669370185332,0.07803096453942884
0.12170331759396238,0.07645191742073451
0.15126839958623342,0.10543616658111694
0.13420827495059362,0.08252187995024277
0.13809430033231052,0.06696112132885869
0.183079754373285,0.14711113983618332
0.15942209508535815,0.12274756180719437
0.15136543546025072,0.10452284605189094
0.16287814720083021,0.12960885453465062
0.17694149374669504,0.14962401032533437
0.14491475448917124,0.10221145727595472
0.12047147315536733,0.09105510476085525
0.13172569121528255,0.08372201025064051
0.14390423971017674,0.09817461280288095
0.12172796655724137,0.08526495885944957
0.18078842851182414,0.12274279021075292
0.2480331130893544,0.1714436544177135
0.15935307158580922,0.11008220106493183
0.13678991558810602,0.09567646764449518
0.14165049430100118,0.07532836160541553
0.11334038920602871,0.060246200144708245
0.12650762530531637,0.0763244340090266
0.20509716226904925,0.12552489046337745
0.15964038290596003,0.09860389053217627
0.11521249651409336,0.07275746992770188
0.12830032724095508,0.08458727394569542
0.14299210729744655,0.0950394601187189
0.11889296729688902,0.07240200296035935
0.13434103438965872,0.08323919298405046
0.14614860143180128,0.10818480402112123
0.14061779213375114,0.09406155206534772
0.12026584681813847,0.07730054537481873
0.106259480994201,0.0639706560577769
0.14264348849602765,0.09423534315426389
0.10832897709750187,0.06111138165288214
0.15519176209184957,0.10357941532168431
0.11347395644362492,0.05702205792898566
0.12391366994181173,0.08281935858420057
0.10688487086999877,0.054727301521260506
0.1269356223469301,0.08132031984840991
0.1470264343127778,0.0993562448017594
0.1395669746705469,0.10137050792628066
0.16880501828809258,0.12359861392895537
0.14062949355691756,0.0989151759349006
0.1655148357091882,0.10561210626902193
0.13850699012551237,0.10507790924091821
0.11428564730706336,0.08340397499211272
0.12403021693962765,0.08839116432801107
0.11692310872883212,0.09470955051095876
0.11626214712562186,0.05900120767281847
0.12460321713068283,0.08728789869476708
0.13470886716508623,0.08176820239190287
0.08988673978994195,0.05014354126986821
0.12035740963250548,0.06158138462748472
0.10641580545330621,0.06405483978078526
0.10416548166063615,0.06148331079262878
0.14665929450339543,0.09819891990592386
0.16586387058894214,0.11415485113247449
0.11049214691972736,0.06312851553842237
0.13984586881009894,0.07807338606761567
0.12472410765396659,0.07697480556160435
0.19369619106769562,0.12138460913482242
0.14634609921164768,0.10709730137564666
0.16446099948567589,0.09834022543570808
0.11015122695165498,0.061558842711771505
0.10389243674162042,0.047578526639347675
0.12376061554621004,0.06919109786545143
0.07937496397160648,0.03904276868489063
0.14805470384974923,0.09662924995764824
0.1398740035517785,0.08524787883958009
0.1630483505919497,0.10454501952412544
0.16940570613047204,0.10773537908590372
0.14174228739111555,0.1034832561278239
0.11754647410935354,0.08043093474360377
0.18372513703816082,0.14083221870141246
0.13880753575488408,0.09116398082383477
0.1949866796567178,0.1015845668618049
0.12259109657486225,0.06523185854045134
0.1571363578295455,0.11431606864104442
0.1677467717161729,0.1285068030500753
0.13753041478579872,0.0823194664856355
0.11424435606420945,0.07030952457366198
0.15830549400707908,0.11214149773847594
0.13331741053049703,0.08695623338461055
0.11706540634564319,0.06368703870297758
0.10993784482198049,0.060385727083393924
0.1902885282422405,0.13827915465687132
0.14760552817569117,0.10450615514061559
0.11022377654002766,0.05464141355306764
0.19741615461123338,0.1394569851358369
0.1307314246795924,0.07830670988346339
0.11998243018824495,0.07777694981850675
0.12394905661860588,0.0883636888052146
0.11744251642097313,0.06797397199216412
0.09699900823512467,0.06280437355300154
0.1023996627247381,0.07026784140690913
0.1738623484284027,0.13190357200939876
0.17955881361327386,0.13213357701137782
0.15007776870738768,0.08637506620358354
0.1727664202093531,0.10211662411131685
0.18084179245921225,0.131450386321791
0.23642872391433278,0.17420273268606115
0.14975555742896615,0.11662133448285247
0.14448768200748321,0.08974038006677075
0.15956557009476688,0.09904431864474238
0.17039557551920842,0.11320174752076786
0.14741691140241706,0.1053375422588457
0.1965049831350221,0.1409067576306687
0.14732553252734534,0.09463801013759456
0.1902380792355407,0.1073688538669712
0.14202605849605832,0.07741838177360054
0.17778376497482726,0.16254607289539574
0.1836581031066014,0.12532030304075117
0.1284913545952743,0.074291902731539
0.14161806445167632,0.07924780051468537
0.15059859218127086,0.09464802762776629
0.15774517766378687,0.09723124144636903
0.17927348189502368,0.10766342667560283
0.13990813673209523,0.08497209544708235
0.18345606158467634,0.12544970507037326
0.1619626505533926,0.11730062074335454
0.14625564813717148,0.12647155883550068
0.1312976962875416,0.10057439849698599
0.12766444500771806,0.09621625747705617
0.11536191689294306,0.08863770472331772
0.11051349362910383,0.06738681390287114
0.08841972028876993,0.043904346608329786
0.09694867329768748,0.05810806777468838
0.1100917834493984,0.07908718761186954
0.11659549512530289,0.08393793809918229
0.14039315324792348,0.0998531726704511
0.1286522216250868,0.09602660557553391
0.07829788323738854,0.03370648536195171
0.07229391833875623,0.02365871849597216
0.06707639086552204,0.017921725548309363
0.07922717218749081,0.030387053682770962
0.10531573136468984,0.06760835588744728
0.09412120751766734,0.04047340058323453
0.0916234253499017,0.04279072954847302
0.13048466340487408,0.10124436009983728
0.12415378681846546,0.09996341150074772
0.14770046158871022,0.08371242044668681
0.13221127184987358,0.12718419835932523
0.060118346369353946,0.02409263757671166
0.06883710063634889,0.02117315234854617
0.057510818926182025,0.019071215126247966
0.09509972501547007,0.05054186290611456
0.0717597128824035,0.05422961898815719
0.07894255356687922,0.031015623774559423
0.05341965704331814,0.03981832892497739
0.08155333256014663,0.04435475769051369
0.07984070568861698,0.040949147074832846
0.1063231616315856,0.06846095138643082
0.0502691724170258,0.014053958837684224
0.04392201774300046,0.015871798922284606
0.04129679315103379,0.018975864877066293
0.18078702395393387,0.11720949939498126
0.1984310492953788,0.0888106109820304
0.13067907320515199,0.08685531653920166
0.11683434962399424,0.08146913574913922
0.18404772298228744,0.10448714205123544
0.18290435220988766,0.11444085169026848
0.32095131854152814,0.2341452480027495
0.256656203183063,0.24423890156168857
0.27598969521201805,0.26572234652407456
0.10393630625437213,0.07004058998418575
0.11095230977800276,0.05708912070254424
0.05609445609853274,0.018246346711440844
0.06220302921678686,0.026939339967473667
0.09390780410514137,0.040115822532677606
0.10316151017193223,0.051676595415537686
0.11797688597693237,0.07757503743587524
0.08103723124801383,0.040015994239970425
0.08043259791057819,0.05757858508192361
0.13801746767628212,0.11647211414415007
0.12826161957948368,0.09747394374019074
0.11723341934176348,0.08419592231806503
0.10664948313784701,0.06369013419632896
0.09468755884662287,0.051680596518717294
0.13590808248328323,0.08022487734199636
0.12155346725730948,0.07714257386116571
0.17932317172905518,0.1201399812662906
0.1311912737427811,0.09600131460287537
0.10542664621550699,0.07193441226868252
0.11806507583280482,0.0891371760188012
0.15112864920305985,0.11436821854398542
0.11839514002173647,0.07875170601460231
0.119853714668013,0.10275677666843432
0.1401710396024888,0.10327751032300232
0.11108676050863167,0.08883119738782448
0.10665194765600722,0.08251406892874211
0.15608061219493896,0.11539043715854233
0.1590793575985176,0.13475952322166682
0.10697708576554583,0.07249411322199838
0.13286815082858264,0.08644183905362561
0.11756689965615602,0.07425954440712984
0.1442868400326727,0.09528820937757852
0.15584585704416126,0.10065677982349672
0.14436875563551704,0.08809791707529137
0.17403312327591927,0.12028523485116571
0.1196886227498482,0.07781491501098682
0.13280508206008132,0.08962049525548287
0.16909075202287005,0.1095488108897795
0.15298986064474088,0.11143360842904376
0.16981441314341547,0.12533013729811415
0.1511819418227551,0.11279864695470052
0.14767766902169274,0.10384875477187817
0.16113247725779092,0.1163290457252153
0.1363953762554158,0.09334065190830673
0.12493507791456304,0.08106983440294166
0.14384722094791702,0.10658256415396826
0.12905653966987027,0.08915923319088338
0.11837138070676483,0.06969883485300533
0.15932555285467145,0.1444571168267697
0.11442286546322289,0.06169804980208007
0.16254906719940865,0.1214646941668227
0.13257918947595906,0.09414490223571956
0.12909823852200095,0.09161742605247286
0.14358776545107796,0.10510618553766206
0.15274597277290408,0.11365762094229488
0.13931712204603866,0.09682307217701894
0.16005023509875804,0.1296879442444041
0.14673629660636722,0.11718133062298089
0.14373532354133958,0.10769491053098125
0.13565975092603838,0.08959899100224165
0.15502011580420283,0.12368936725544495
0.1408007080987201,0.10109765433341951
0.1147532780180836,0.06261189214227672
0.18533379900928063,0.12395980502046099
0.14778086668310647,0.07917721348596206
0.1821335648510804,0.15512017172659998
0.16148386107160903,0.12532653399372817
0.137329758822485,0.0968214834155807
0.16489516145247127,0.12156641325155833
0.15200991779461936,0.12424647705988943
0.19939512283117908,0.16202283829281386
0.11979071946040439,0.05857306991175985
0.29267026714177174,0.16241624993752754
0.19919298200921468,0.15306249991513574
0.11681211796814958,0.08224228682112578
0.11552974330530176,0.08641093567466247
0.15866367306852547,0.10231510596249486
0.16721491705540645,0.11886006546542106
0.1835797455045351,0.12065339021778966
0.11849542541801042,0.07000301558154902
0.15915275325306763,0.11312724926320539
0.14939478036626058,0.1253159783636721
0.1192994755507262,0.07312389087798694
0.16447867923742476,0.08692784079148184
0.11620549432914562,0.0841381554113558
0.11674780007916608,0.0931871783637684
0.11355975515606731,0.0756873155354817
0.1024027509632461,0.04092165984959034
0.14188105492855757,0.11488569652808384
0.1820160512599211,0.13139145073175257
0.31107425339252176,0.2588450582503302
0.24373375594707883,0.13904174456604013
0.3063542902533484,0.22346001476021324
0.2359243486461476,0.1771625536020197
0.3445435064059435,0.2786580859282561
0.22905722966737926,0.17788870461621048
0.2910628288059126,0.19906584301919691
0.1307591189227814,0.08782323811345519
0.1823773260397222,0.12171631244990916
0.27964854444655035,0.22737327772471572
0.21802536917208779,0.17506541713728033
0.24618157862729806,0.1915142412032842
0.23346428705626565,0.18624424281643923
0.24877569464782762,0.17690277003897525
0.24189675527303708,0.18350913710585787
0.18417033830028315,0.12505897517601525
0.23539388766716224,0.17564574202948316
0.1870161064328572,0.12876910977465306
0.15415336655886233,0.11400298400301513
0.1381749197747275,0.08476634019918775
0.13660229873151164,0.06678982706172376
0.14932025566376927,0.07575682062157892
0.11793338706140172,0.05602518855032074
0.09082881641913165,0.039793723671882296
0.09606547387801506,0.04527199873479583
0.12916589504501008,0.0777642215988923
0.1000536144937974,0.04765842952885444
0.16644821335464097,0.09991317767120063
0.09515904280243755,0.04384533689368029
0.09055311484028536,0.03418286256284639
0.09114593557131419,0.05385836122390575
0.10022532807298146,0.04276883609926758
0.08727651928908932,0.053085560157404905
0.12172378406975436,0.07265935532462739
0.08696249526376909,0.06497286102293977
0.11487619944070063,0.07376437949016304
0.08252347944019228,0.054221932592998234
0.09425099230002001,0.05543369418562616
0.09392847570664373,0.05084438791690861
0.07766351926519267,0.024748389629697345
0.10532692603441543,0.06090035330411264
0.12484063136659637,0.06576389559886235
0.11223104128937757,0.05811035518942562
0.1404585037093282,0.0799441416079846
0.1035715259626635,0.0733476479388114
0.11314157919358916,0.0788257348667182
0.0949025655632899,0.07223700482666559
0.13617905451139625,0.09781232598339544
0.1330316654604675,0.07487549334671524
0.09739895128102499,0.05518051744520466
0.17491160971335648,0.1177630292525832
0.1628412558192842,0.10005173416346333
0.0785543685233612,0.06318290624837258
0.07872059198248668,0.063306799963707
0.08113130155547056,0.0672321054685426
0.130184448316416,0.07027828815678232
0.10810165727839958,0.08363424250307007
0.16528851975516948,0.13807953502163936
0.15673204949763547,0.0917993941398639
0.10210376435017517,0.08455247947102261
0.10443347407801318,0.07638838881079144
0.09907616372314561,0.08411331436004982
0.11662985234687782,0.06987858952399724
0.08616684104528723,0.07004472669943873
0.12900207477219117,0.12606058506458565
0.14493603637442867,0.07660554858434565
0.0982907187053922,0.0772871366410556
0.11028432655085038,0.08873143126062677
0.13788023200204627,0.07242328033286412
0.09589473857495798,0.0720647997506577
0.21866432927571441,0.16915879300996428
0.0937195966432835,0.07889323486597771
0.08345039231215866,0.059522353183257055
0.08886359608326803,0.07644886774616978
0.09901701743822355,0.08462323690585355
0.15686207154190634,0.08944831525162437
0.14273373520285249,0.07471507360087906
0.14968472551355502,0.08531424898328085
0.14528050921586586,0.0993384516322741
0.21852205808545577,0.15841260398304233
0.2078881429573812,0.1269002204733627
0.1595628775875929,0.09085189210074411
0.12390894855633325,0.0649626965418862
0.14008883061169577,0.08079890134289762
0.27559795493097883,0.20626273980064835
0.10800849140663077,0.05559285893935877
0.1715370651416595,0.10319514541860754
0.1722150964701886,0.12066837762747398
0.16360716277749018,0.10756525435625607
0.2263920678947799,0.17046863949766836
0.21120837551855057,0.1462751588364418
0.16464725576087585,0.12606591558089209
0.15781696811977358,0.09482128939899619
0.15867573674534607,0.07965775010091425
0.21035948703879037,0.19213704045207922
0.15053279250419782,0.10639511200638434
0.17392167898411315,0.12269481628911562
0.18468678547285539,0.1514322756934566
0.19414935904502345,0.16562471028349637
0.19123265006688642,0.15318465177417756
0.18252699951627457,0.13255285061836902
0.14055028615363177,0.07694057739839608
0.14585977592885563,0.0832209281858675
0.12690746921279733,0.08179699079169897
0.12756246482068714,0.07755736076786364
0.13208323169575184,0.07732453408253774
0.18320152036132925,0.12795767753015325
0.20548483554120192,0.1344849578619862
0.13848566341322163,0.08700815219232012
0.11010433631871598,0.06083511762791107
0.11837789266511886,0.05616259852246722
0.12100066319869239,0.06498984822516995
0.1561552329838151,0.08231523926765404
0.10554603285189255,0.048381562983973864
0.10183919617182158,0.06272020054521085
0.22008350550384606,0.11773306017369532
0.1459824354214829,0.08805914775080838
0.11875671722251026,0.0611731659840365
0.12979600357688126,0.08196651145719049
0.11063635121393935,0.053359479689100646
0.11809651166370112,0.0606138390356657
0.20914530976220302,0.15408815131502934
0.145765445949175,0.11336728883676339
0.09803013145374535,0.041506348089052944
0.10870849808094465,0.0756967774109582
0.11847702822861121,0.06557392263821808
0.10422448014417539,0.0576290569916354
0.18051292802357266,0.11698884227729
0.19511118663171897,0.14494383896167623
0.15255099685835907,0.08448834369556683
0.14731997463236635,0.09768787734663988
0.1679329763818778,0.11885679838278879
0.10467488501581618,0.05403848865410359
0.10319654537928183,0.05037585613863334
0.15687730219240462,0.0989323625225663
0.13006415783729286,0.08993482522442495
0.14126367293337996,0.09283859596732574
0.1453022155266676,0.10328564214084099
0.16619557690063008,0.08013314442504083
0.14468428047455553,0.08923579105817768
0.16375848481327906,0.11600912790851252
0.1389968727219815,0.08240442905926407
0.13954644583358417,0.08791641080430644
0.10083009468674241,0.05531409777747045
0.13037638076504915,0.09001222586677689
0.261435733405305,0.21416291680129795
0.18037514485060147,0.1170117947559284
0.16919760679158602,0.10188811121333834
0.10235011450191651,0.05629547947003284
0.1708823599749921,0.11576146964287903
0.12797574814322693,0.07447071387833067
0.14146938885070784,0.08410467473948417
0.18455549344064232,0.11750160660854615
0.1474013282048245,0.07741562077245108
0.1428159628306419,0.0769418626082614
0.14218533715335738,0.08710932935399102
0.16477009858117805,0.0966267648850557
0.17064023271106,0.1356794143625272
0.19495629496715972,0.12468021651266503
0.23228228529394995,0.14851637621515856
0.19584859383828196,0.09209660604512668
0.1435546895255993,0.08790856763849329
0.16123033908138426,0.10615304049179212
0.09672428479057647,0.05919212806438523
0.10021917670471649,0.05393420103977889
0.10174608250634225,0.05713582911628615
0.16079186037780116,0.058287364642241456
0.11588317334858374,0.07212400364009558
0.17229683243887103,0.12022777206003929
0.16180904877981958,0.10802123847569518
0.17064466220749738,0.11559503803276304
0.11646721110521903,0.06526858511533477
0.15770774312571625,0.11927753147280061
0.2133709458109991,0.13668959892902802
0.2056812045163028,0.1383064771343885
0.1448975877952695,0.06602994771786748
0.20394485705569312,0.07487433819104837
0.13839594303488786,0.05912852341724479
0.1408857193788403,0.06858760127266857
0.19287285116088068,0.12719891635429592
0.13643754941986974,0.06307407288077142
0.11858223633249788,0.05962516553460972
0.15567614236438848,0.07086773892352219
0.11473615832999641,0.06688655821235838
0.14508802254727257,0.08842162837215105
0.0969496228355786,0.04985335467522448
0.08901135616582531,0.033829420135378485
0.1417458547837372,0.110822271660917
