bilinear-0.6,bilinear-2.0,average-3,average-5,gaussian-3,gaussian-5,jpeg-55,jpeg-75,jpeg-95
0.2512733581097607,0.28124250182510746,0.2368506830246111,0.2207567241234652,0.273836759648877,0.24636816454035937,0.20504162907515108,0.19432895310994058,0.1942712015887929
0.22253254786964133,0.30714553799153715,0.20977301895406536,0.18394752155129263,0.2541328726517567,0.21161028038870108,0.1739600151135069,0.16744494061887577,0.18032320539768076
0.1390716196383125,0.20232768686594138,0.13260889628039033,0.11913201281596592,0.1750025150800909,0.144104017518964,0.1091021033246697,0.10853344771676222,0.12103179876730913
0.17525923298549778,0.21085056729856727,0.14328868660127492,0.13720459596962883,0.18941022113558925,0.16127714183592934,0.11463327351500943,0.1141629457265302,0.12015317777360626
0.16586756113531392,0.218529731442674,0.1594244335015618,0.1381452308372531,0.20054095284487106,0.16866535612662514,0.13211272802266177,0.1320839904764421,0.14111644561882183
0.15195045471674917,0.1909330822121742,0.1318411695194365,0.11261805813250497,0.16635651821956202,0.138946210259786,0.11436245229872341,0.10935069311465202,0.11980461886008423
0.219060944699285,0.33033868824167706,0.22803621171175872,0.2377370740519242,0.2746563111768083,0.25566906306974047,0.18409523195397676,0.17560151100042937,0.1852160767287937
0.0991583120162215,0.15885475562742504,0.09908180115849251,0.09343866192952589,0.12827002311601665,0.10639152628481784,0.08408931407580292,0.08363175295206408,0.09067746690317921
0.12399791973060358,0.23518658898808786,0.13052253195484725,0.13380858729690143,0.172475722668245,0.15422556272937407,0.10642113647268713,0.1041056451052012,0.1161845485585977
0.09644032211826303,0.15869098834091208,0.09797768295713306,0.09246914799760664,0.12648018664153673,0.10961022937038008,0.077793490806465,0.07821799515502845,0.08766226630357073
0.13703461308195783,0.20158144099972414,0.14761818735936755,0.143362233735623,0.18614149845821487,0.16181009693433757,0.12255939275242593,0.11805418743934627,0.12355480309762341
0.1579683696642568,0.22111522961575747,0.1546098529131349,0.14441716302266366,0.18889252924303346,0.163735334572805,0.12252367370848737,0.11986910420274174,0.13442224863394367
0.16153209188612103,0.22058998821702994,0.14916799665812674,0.1351275248271876,0.18426024016722495,0.15328715537388968,0.1221925004740826,0.11732396382829509,0.12386424997406863
0.2857944977917217,0.3381176068937426,0.2527596085143332,0.2196755328312449,0.28831154385757257,0.24679502076128662,0.19418452384874454,0.182988936231635,0.1961698011761001
0.1775336878897067,0.24408698720143954,0.15573240183365422,0.15168748034243662,0.2053422900473929,0.17575974480811826,0.12351614536167428,0.11797913809227586,0.13639645549368126
0.13994724030485683,0.19678988968361172,0.1253963150386626,0.11427147789535984,0.16301571891045444,0.13534924263279263,0.09193341319052996,0.09271556958813945,0.10350417183880448
0.18528955353559318,0.30840487205056827,0.1696198586492107,0.15876245847709652,0.21096044540294667,0.18434087074873398,0.13451233386190795,0.134520890349605,0.15472599528508715
0.17337321951572837,0.26819438067556917,0.16074612087640452,0.15148432378940763,0.20287951648743888,0.1757947193277239,0.1354262748081205,0.13285263023581537,0.14565835173277306
0.14495398304399723,0.17686300532384736,0.12576234127110708,0.11074588635744802,0.156455866022635,0.13116801460669178,0.10914074126740081,0.1096630737747713,0.12176173328374684
0.11140479824189811,0.17450467062936303,0.11355997000899748,0.10885500573520539,0.15020612297707245,0.12743643440615487,0.09237369034012316,0.09104702990984322,0.10355824064577693
0.1809092708654997,0.23422245671100886,0.16739172726287696,0.14124557331478507,0.20036878372393793,0.16013187955350458,0.13827817913865698,0.1351617527965381,0.14534432583022117
0.1219788717001715,0.2030795138895352,0.12373567912188024,0.12989371911198583,0.16472675674175896,0.1501905731922831,0.1082473216155303,0.10708718188471196,0.11421901862161744
0.09623169387550132,0.14904108930210774,0.09874592687709098,0.09388924732721003,0.13283702600175948,0.11271483762496792,0.08189350228967823,0.0816796004205053,0.08972910791410513
0.1455685218860843,0.1930393838058884,0.13082915765979858,0.1136454672543756,0.1753689172908616,0.1405190042938517,0.11077291989315319,0.10958135620288721,0.1222796919714269
0.30314968289756256,0.346170055978335,0.24286670492753928,0.2119439667928379,0.28154028621001603,0.24054161356964604,0.2100782583210193,0.20439690067849486,0.21812028997644486
0.24364644306851507,0.24121165649095128,0.18962743629935466,0.15436325505496262,0.21487269749692176,0.18136164116106487,0.1713834136951865,0.1661978841907987,0.18471274526723222
0.21925946194356694,0.23149551993570794,0.15950188508404592,0.13062448753562528,0.18670159430625496,0.15277908083160782,0.1413153504506921,0.1415043103660858,0.1549409912060302
0.18314100657181756,0.18185668713617315,0.14638160679265638,0.1209850810935548,0.17920649141198738,0.14503354542775532,0.12309083310795249,0.12091425647083108,0.1372953371395015
0.18748324870821473,0.22560245863867825,0.16223477350574317,0.13035384669505495,0.20126856786654637,0.1608604262123058,0.12909013164764624,0.12755949694040988,0.14412539102690303
0.21531627090934763,0.2086435068231521,0.19661504095177595,0.17173905996236905,0.23378032288788317,0.19619186832011762,0.17356404375564663,0.16675681202401746,0.18474454261275802
0.21549600572221803,0.25242534211096923,0.15749925409236668,0.12847101872478436,0.19491222487679322,0.15823360127522376,0.13631836926800978,0.13534648121640913,0.1554551815614272
0.1218110517992233,0.16071211476929237,0.10620576160114154,0.0962424764324173,0.13074075371647584,0.11341820821077672,0.10084231579025915,0.1016814290732159,0.1121848246754825
0.2503693428742907,0.21849573945865342,0.2582066331559722,0.2368019400132674,0.28684702944603196,0.2626143127116914,0.269219624789098,0.2538177991331883,0.2592699185925966
0.1687788666142028,0.18899274551561276,0.1473019018289139,0.1277139380021545,0.1758484475928534,0.1460076200138644,0.1249165456772398,0.12366986412367997,0.14133759056614262
0.14084186765577145,0.13907993545726838,0.11760886267236119,0.10672180682738078,0.13494759539190318,0.1181120120553767,0.11631781958078859,0.11838510855022041,0.12552677335992762
0.18404877200625663,0.18622733766187258,0.14443671595640623,0.11443749851131793,0.17924231707857946,0.14268009069383106,0.12473334625970166,0.1246807568299971,0.13785473168976164
0.22803057146758315,0.22964751358517665,0.23810848326439044,0.21785102137120133,0.26460975503502043,0.233848573062664,0.20676906336618553,0.20424725758091353,0.21660880576798883
0.24854183809421085,0.36023180844338176,0.2491694638018403,0.22538101182061113,0.2824849307546074,0.24603508652392558,0.2180950498947808,0.2104022953776865,0.21891296071280375
0.24964104255351707,0.36595751414548466,0.26547990366312485,0.24734211526880548,0.29506261765728187,0.2628574959517459,0.2348426281812833,0.22388552407972453,0.23153658088472653
0.27973543847328897,0.26735458480325786,0.2527740847873032,0.20619829499101616,0.28832398512067037,0.23524459721181537,0.21423548147831084,0.20690628107838466,0.23386952593281835
0.1563052959292903,0.1929462191493372,0.12877388036550105,0.11519738569267547,0.16002522104199138,0.13549265494808238,0.10942037225234927,0.11216609275515972,0.1278767385933617
0.18892309662464749,0.19950580044577396,0.16073272897238433,0.1438496934972727,0.1917103326092544,0.16770910366074765,0.15115461901746727,0.15397517914181597,0.16411216525903388
0.1946415201341218,0.19263393762827763,0.15210404903407074,0.12359708432660149,0.18053790157954405,0.14785504890591838,0.14586549130037751,0.14619115230838825,0.16475501219657304
0.2981887267726245,0.2205654934026559,0.2072254068020885,0.15385668897404772,0.23372342858649817,0.18628156276638194,0.17097022311273127,0.1666709361857981,0.19308344351583684
0.1738774761453717,0.20436281653130567,0.15786933282215956,0.13277421760382546,0.19302928587322418,0.15923058560502187,0.12628840483289602,0.12881886235441592,0.1469992134293238
0.20130174685434002,0.19786077137633845,0.19418963637739436,0.15771158910337346,0.22813958297926368,0.18615935063189537,0.1725475877536551,0.17122585705677076,0.1824321242951582
0.13827280888899207,0.15423682560640187,0.14272971193000117,0.14745588718646768,0.1762646217460295,0.15883482682463826,0.14133473352597486,0.13728906895578577,0.1439777354912341
0.17678296419607645,0.1856676970028599,0.15662730226865146,0.11934771698013477,0.18893994263079528,0.14955618837490187,0.12648443305361065,0.12736684456364136,0.14605554418124905
0.2154300832723575,0.257924487039178,0.21342570164794794,0.1921366744142634,0.24999783711931217,0.2183353274271953,0.18674270133235318,0.18308587032642423,0.18984728799449516
0.18507976616161823,0.21388162330477994,0.16782749273733563,0.14688792385816743,0.19408389130159384,0.16261685987863342,0.1380168631956228,0.13995022992495404,0.14583193317760748
0.19501712034947835,0.21171453052492864,0.15670982503647427,0.13728109467164024,0.1854741087052314,0.15684848453917438,0.14484704469803422,0.13977757199069887,0.15478406288470942
0.14398423434586996,0.15215780450062283,0.12474149095721658,0.11813420348629301,0.14782030920046846,0.1303645197418216,0.12411334379256501,0.1229096355307225,0.1316624217872542
0.1950453484997263,0.28386220894117536,0.18545169832488934,0.17124992607140033,0.22421071393718844,0.19248633676903665,0.1511825624561653,0.15069472520300725,0.16974333720013887
0.1391551196183894,0.21480182859568045,0.1489090438878119,0.14874646453920873,0.20456174171323757,0.17911297949523447,0.12144458734112527,0.12299257068962353,0.13411672611671435
0.13050481341918257,0.17361255184559657,0.11321876967266511,0.10184518065199052,0.13914337216393802,0.11708051346827568,0.09508201344387025,0.09636115019776494,0.1083352240627869
0.19106825930378932,0.26692085518298325,0.1993954699589892,0.19147223308839526,0.23187371154621209,0.20731079605101801,0.1690147097765262,0.15904964680180653,0.17082485885757975
0.2868510143767731,0.3698889364212455,0.26631051873752265,0.22477693392885212,0.29959488473480533,0.2509790472378788,0.19825985620013703,0.1915755385432373,0.21764074790811147
0.30746885600569185,0.3484003041736749,0.26102833208258897,0.2021468274213865,0.29390523240230837,0.23347321186311287,0.18862806625406503,0.1853748189333947,0.21867378839756454
0.3432388194362829,0.31932004080181775,0.2470984032693002,0.16302028565979573,0.2698025578208778,0.20808741018667595,0.18339416714895132,0.1803843829557519,0.2017296675878027
0.2409806823287225,0.25746946250239566,0.19572271509847664,0.15944817294593527,0.2247514286007112,0.1827272359559654,0.16268490404493938,0.16196033008168537,0.18020295916566542
0.1497467892968057,0.24993356999036617,0.1433622840283827,0.13736891723181488,0.18538441163105168,0.15990689662861346,0.11794520734458348,0.11816634130880359,0.13348612300905696
0.23543923950597112,0.33717321321604804,0.22979865483688003,0.21259528815695772,0.26949638284143795,0.23635532408937804,0.18792528279104107,0.18358801126930407,0.1919672446062305
0.26903337521267784,0.2654395853682053,0.21425403921722108,0.1817144304968533,0.24628997087954674,0.20564549289569378,0.17020789650262402,0.16441438590716767,0.1751901190545822
0.11152675531802651,0.16471998895958792,0.10771634163049137,0.09356958518865167,0.1433014511928594,0.11619082307637743,0.07507739097649532,0.07741921655694092,0.08789444413540691
0.1706468458526608,0.22616085553296264,0.1572799160317127,0.14482462342713123,0.20245579247009288,0.1708650321088144,0.12122958070121075,0.11702207510878121,0.12663684336546194
0.14371488468709498,0.17371379439207477,0.11023872186945671,0.08867431120486087,0.13958098900407448,0.11027824388027907,0.0793567452575647,0.07592044530137239,0.08793408412263055
0.24017766981494829,0.21922600706125087,0.17542851729057155,0.11267867434736537,0.21250068680982745,0.1522714543428245,0.13521722506475076,0.13667293290401952,0.16860029431116139
0.14599889110254075,0.18261269133912428,0.11819070342274872,0.09940001805435277,0.14799538156632383,0.11945680852168152,0.10591901489288609,0.10655399810627854,0.11682037894393864
0.15885828091545473,0.223266661620849,0.14443984556835143,0.13356882630914457,0.18072477024316125,0.15438074546454417,0.12417905323249853,0.12372434459874493,0.13561877796197458
0.09775232537266458,0.19059315358139403,0.09731223695109584,0.09465086695040847,0.13034638075140115,0.1105240855971072,0.08385784493348776,0.08583337052382402,0.09389923596623174
0.0875706955383952,0.1432998415076813,0.09073183648443475,0.08654460981096974,0.12019430227186823,0.10195907088636176,0.07949662555958514,0.08092722612638567,0.08673608378076417
0.09880898484591007,0.18201709769758956,0.10272843330043757,0.10361626406533037,0.13507481656345954,0.12026894044943497,0.0914764217371719,0.09061341402295243,0.09727348822729495
0.12251975098717659,0.1662851112936334,0.10740852502700729,0.09314103529765878,0.13386225460407292,0.11107788081879325,0.09133246871328203,0.09090076041070369,0.09598182406533409
0.10201069701857395,0.1549207795243254,0.10735989240624219,0.0990883542694862,0.14190566528426043,0.12158649336618231,0.09190734311468671,0.0913292067235494,0.09644577751895611
0.14146666181355083,0.20735043380851692,0.13324586830408913,0.12095492609445946,0.1728855296326939,0.14808254281649777,0.10476894243145046,0.10510298892811425,0.11571940147008523
0.18646371255884,0.23325025223262943,0.17337670039370764,0.14559065740982785,0.20566354946344595,0.17056365076706215,0.1290296769841339,0.12553076559008322,0.13865850491153728
0.12630048805486,0.16633859828156974,0.14506507962000464,0.14630005849372377,0.1912982629768847,0.16620463435808827,0.11785656839305106,0.11148263695445902,0.11445326086606605
0.17535995430783077,0.292426627441305,0.18217731264571896,0.18331912435196743,0.22808315299468693,0.20440493347811622,0.15239913237787728,0.14495646502326529,0.1512860346618346
0.13313252384230065,0.19135826716816454,0.12325644483766265,0.11154301645459475,0.15173154882474332,0.12983131050897395,0.09700798000963552,0.09636845040326712,0.10481552077894705
0.10083058305767952,0.15957740143131752,0.10014582789157635,0.09442086591328355,0.13563669255104174,0.11600500256193917,0.0825745716126751,0.08613070949444954,0.09484727324761852
0.08776920479006903,0.15329957870149158,0.09579461557904274,0.0970930476665273,0.13438039308148958,0.11370762265098029,0.08154456908078847,0.08031891790228235,0.0879571610070687
0.0817435498818491,0.14787380511431222,0.08711792893374493,0.0875845967857635,0.12985110235596806,0.11250763869592273,0.07472166289418758,0.07512081108786661,0.08392812616835858
0.1116447453710582,0.1784537871034536,0.10786262758233356,0.09936776489222554,0.14341197343383658,0.1204256756189305,0.08720688591581917,0.08804774937741129,0.09722231542609301
0.17286128310109403,0.22055706851923035,0.15352653935273136,0.1454027757100852,0.2003752336662227,0.17231013084500935,0.11245274624649063,0.11308402854467099,0.12150148184308456
0.13365647434394964,0.2078508519227235,0.12104172783901036,0.12183074949289768,0.15729373402088112,0.13959210687103016,0.10260483290155652,0.09982500754114677,0.10619134531499155
0.15159527229007447,0.2246228991730822,0.13791321928934702,0.12993495016868206,0.18462958866082896,0.15959452919583764,0.10941173174002458,0.10923062114065382,0.1163466585354545
0.21714041347040683,0.28304735156979766,0.2104038961697439,0.2077429576548488,0.2514593636621703,0.2234502045104302,0.17417120388175955,0.164611532997854,0.16260501856165238
0.1532889829859909,0.16712525372277443,0.12228039322836542,0.10086339276487045,0.14319379719362826,0.12039064436436649,0.10456141450187177,0.10405241155999365,0.11259066455905963
0.2254074754491964,0.2791288509237279,0.2431629620403554,0.26027810793453127,0.29882852121515596,0.2676982931568107,0.20347697754742927,0.18626806148706032,0.18525990819516142
0.22330344225309992,0.26359731288152677,0.22286501742092454,0.20595178299486525,0.26783118474530615,0.22752036550351565,0.1736329236976543,0.1666452318329518,0.16670794336553785
0.23446464069825682,0.29453918756098657,0.21595375718329873,0.19503102671197012,0.25777985031299133,0.21847034618701555,0.17646791261330128,0.162282974359494,0.16383614284845394
0.16669221404477988,0.20711134856014926,0.1648354738702094,0.14523509272410975,0.20283615531738972,0.17309611105989833,0.1348169664133123,0.13357748037338182,0.14117569321388782
0.150440117449096,0.22144183671031079,0.14961125671348757,0.13448354877001692,0.18911443396417368,0.15609893368885946,0.11873308439942495,0.11743250173429208,0.12856356021206805
0.19575560508390843,0.2558825738611468,0.19151283771348224,0.16944490389696334,0.22935234896832887,0.1937018614116059,0.15373185517727686,0.14874071506099915,0.15619868329070724
0.21262987598389357,0.2859648703098988,0.20028072886486253,0.18529170069322562,0.2516974077367787,0.2146947116377338,0.1605098893336628,0.15222896039501374,0.15176777201435407
0.14308545139836476,0.23303046874581493,0.15045071431630824,0.13085440324963227,0.18832501042397753,0.15472128976649865,0.1273319848949905,0.12747361623648426,0.1368638434481877
0.18509740834952026,0.3065011620913145,0.182148587137272,0.20931641321891964,0.266927018879008,0.2409358856629892,0.14549690890742864,0.1337014502359359,0.14509980727450864
0.19889043040322565,0.29679944872776315,0.19824832811571513,0.18185858180811834,0.23092368798218968,0.20016273841204052,0.166098373507118,0.1536395664424987,0.15550759968462968
0.15249349088934083,0.21803538631257047,0.15670430642072206,0.143298640381709,0.1988924765902228,0.1672851199983877,0.12163316175910231,0.12128009278785369,0.12804132337623886
0.24089718644888194,0.25858528154768035,0.20618840107771558,0.17760079758269684,0.24235718155215003,0.2039196386474581,0.1615801131591453,0.1575371274044285,0.16545828087377853
0.21301161553321088,0.25108897424055143,0.1982004938042024,0.1669659687251562,0.23655581229555134,0.19553189403707127,0.14986678542674114,0.1446044573255572,0.15170513717057071
0.24299195573395194,0.2896912245162569,0.1880119580618955,0.17120587189079267,0.22708492015385856,0.19270275068394851,0.15433195956938142,0.14975271461478412,0.1591480007498669
0.2016434678388522,0.26771886574150106,0.2012207042807364,0.18559732736475928,0.2452979221096532,0.21163149819907998,0.15530340242702417,0.15157708953827154,0.15806889214734635
0.13828023082179094,0.19846376398502136,0.13272181905857586,0.12193216202453673,0.16989767709052564,0.14267190566145466,0.10956581104901449,0.10794621025454719,0.11410180658687843
0.19209032658953376,0.2868156215840366,0.20111811490038412,0.18400810578248517,0.24488080677048907,0.20199703632086508,0.15298113619162199,0.14547233719296657,0.15057659970789103
0.15107456840893296,0.18866303458188777,0.12709007757685334,0.11555067010583471,0.16490872165765652,0.13890414763114378,0.10117180461710237,0.09974357413605536,0.10665872262427811
0.24845813282440168,0.3439780181826139,0.24243444440686623,0.22852430454257952,0.2887267800856851,0.25044461300658916,0.19408997311823667,0.182620223409273,0.19069935260233561
0.21132899545714603,0.3016132630812955,0.22169891591452612,0.19412200103031688,0.2536240320580272,0.21535604516934198,0.15748118278396822,0.150854028400386,0.16567799902866703
0.2037893257115541,0.2803470414821959,0.21237272289426937,0.18301556790333842,0.25110595382951784,0.21003252497770725,0.15594824137717372,0.14975354501662086,0.15911690498404069
0.25259945660817923,0.34308964293717126,0.2528992389147545,0.22849256602785514,0.28969863623541353,0.24909697545614898,0.1856721623408135,0.17166411969675344,0.17985236127916301
0.25638175682745395,0.3295939145824586,0.2404845368082964,0.21016706218605677,0.2747037476659286,0.23580763582727496,0.19659395829461615,0.18278977706515387,0.1878063903831038
0.18214279817981546,0.21841251366345385,0.1489373065679161,0.1295023347107385,0.1734423183661418,0.14684367571146062,0.14598722144319404,0.1382316684965697,0.14185817162646974
0.20194356893776957,0.2508626515314751,0.18658276371177623,0.1702249275406472,0.2125436418064553,0.1878782308521896,0.17208265513053037,0.1637845086806546,0.1716257779751467
0.22927721744970825,0.22492906319042721,0.20687989356414266,0.1837022760875705,0.23973656623573528,0.20203793431873787,0.17271190971731487,0.16145549325491235,0.16095450833781935
0.19820768391385693,0.19961358743863855,0.19822192913109796,0.17869225944688374,0.23275916855889892,0.20725543586502257,0.1622788133253758,0.1525590350804322,0.15238299629694058
0.14741666599952047,0.2635269277623646,0.15909117822006547,0.15652598314103602,0.19723580384136982,0.17343821325740974,0.1510177316660275,0.1377608319724751,0.14305019647737152
0.20732866486583085,0.33494772415217783,0.21241507810886148,0.22600007809082842,0.2647951520579199,0.24534759622583235,0.187365547617892,0.180831459143088,0.17043136679128001
0.10701897068067727,0.17160980355209857,0.11645812204853788,0.11956327299014852,0.15920153515411048,0.1405766556494245,0.1023388060539884,0.10014321638243834,0.10190223050398109
0.12373625712888807,0.18410314140310724,0.10257774291395322,0.10065571287688482,0.13622328053040048,0.11498232689655996,0.09026553765735816,0.08892753649887625,0.09453055482859024
0.12069522811366992,0.18415770608531087,0.10751888564630045,0.10679695585028491,0.14537523895434598,0.12361226521686759,0.0923502971576828,0.0863293714091005,0.09472017887140351
0.11594776352343963,0.1869174793644042,0.12544575087950982,0.1230343229755668,0.16589056192034943,0.14548796010989062,0.10291829753039207,0.10178152124661621,0.10778906239552682
0.1329781258929477,0.1656686983306041,0.13475075404988407,0.1323802954042925,0.1778181007065217,0.15415257620381384,0.1266795919666953,0.11892624379128583,0.11763735207183232
0.15271983481219645,0.21176644704987901,0.16596345944125476,0.16285816301196698,0.20783269704094484,0.17963799961134908,0.1451330933960003,0.14174959542396243,0.1452906108741015
0.13779318825523879,0.2079595784863307,0.15836308064757557,0.14807129866296617,0.19465463432229127,0.16897056225354265,0.14061526711597214,0.1333478678729407,0.13595522362661489
0.1342748224837718,0.18491388218147164,0.12594788714602428,0.1177057606033361,0.1668537340762337,0.1404872653770895,0.10968309207878854,0.11003725500139369,0.11684862905468762
0.14661411810593586,0.16757761374728516,0.14736918691713027,0.13836800339162314,0.17847413955874447,0.151854872933352,0.12385418683637227,0.12064390013861279,0.12076856245848407
0.13599691978918974,0.1799574154863135,0.13823434518467523,0.14675756568878826,0.1893481103037489,0.1724693379723315,0.11101382797965877,0.109115138138097,0.11589810483936704
0.11591035846777346,0.18241283531891156,0.1057972683312733,0.11118075859814619,0.14849604352712725,0.12966774063141534,0.090518071990825,0.08858679476921723,0.09335702445007633
0.155842455288284,0.22251333524254222,0.16871327804068395,0.1529416846770336,0.2087685458955757,0.1784958072765897,0.13641052921789512,0.12940089870885035,0.13565792763904136
0.17677669529663687,0.21878939295340608,0.18381888101266883,0.1700556355351987,0.22237312071840634,0.19540280783740147,0.1590218665481866,0.15457621876959118,0.15881951822324694
0.2706520811991077,0.2799554150008244,0.253849435323013,0.2264050139493759,0.2927966390094973,0.24881907377867843,0.17621121190847097,0.16915999260406953,0.1772214510760755
0.38688668392154746,0.3102278288334892,0.2928982205450312,0.2550064439782275,0.30560730162897115,0.2648643093154683,0.26021265640305513,0.2430967980258618,0.23300657120697593
0.3006839091388349,0.26913847071774516,0.23925521745626568,0.24372487072349766,0.2878556667577997,0.2546489438315311,0.16176814424931765,0.15434763598933726,0.16428791580797752
0.2510410945210344,0.26107852396263015,0.22603865700637638,0.20776264811372663,0.25784247944101957,0.22441113414902406,0.17073642501187233,0.15879343711980223,0.1629490919325409
0.19300707024492458,0.2764376578668706,0.189826456657073,0.1867563010561471,0.2356619602256089,0.20866974937188693,0.157132422767404,0.14790939639227227,0.15773535711600134
0.18138443685541458,0.25242793403560226,0.18078237531794758,0.15821646387695787,0.21998268028660983,0.18376114259464382,0.1479509551152306,0.14277307833144026,0.15072574277465792
0.13312338232649384,0.18487879548197128,0.14489201431000268,0.14763287909157824,0.192942382794964,0.1732351284376952,0.13495100495929493,0.12780071615331826,0.13075675757058886
0.1850213371076306,0.2796863536559082,0.16911502136246637,0.16803457863212426,0.21054924913611675,0.18832063489477074,0.15021201103067794,0.144615782068947,0.14711367803028116
0.15371442773563618,0.17027832397172746,0.15633956391463058,0.13079934769331747,0.19570237347874936,0.1584204654964292,0.1304051665946267,0.13104889071242937,0.13696495795156594
0.20530934998435546,0.229950991862595,0.18506435102959037,0.15315996010950128,0.22656243757045258,0.1846359569414963,0.1405955928938762,0.13756031083983813,0.1458175830535872
0.19495657134702968,0.20636730547695376,0.22317183335141763,0.23062265352134736,0.2606938579836564,0.23493083912060997,0.19544523338645228,0.1835771877622595,0.17345391495231874
0.18646341720099865,0.2316072979783905,0.18443648805791413,0.17503894404707207,0.2237587354157993,0.1915794497124798,0.16104831722622298,0.15104076602558586,0.14932828075165708
0.14704421916851718,0.1868841269762636,0.14151585764475175,0.1379533471528088,0.18351722551657756,0.15883573343707888,0.1343080271141627,0.1292821670961763,0.1300581914771926
0.1430897386855821,0.20200032093516007,0.13682368697159725,0.1289087250363216,0.17646765615612042,0.15159663872618406,0.11424185780068358,0.11123846573587708,0.11905777588635653
0.1572440777006807,0.18019137545909822,0.1440659230057721,0.1366543442293103,0.1771103697772631,0.1548006531991172,0.1369176684625023,0.12872877148577128,0.12949518694811138
0.11741179028807977,0.15504532732875329,0.1113835837211837,0.09434561775883513,0.1403051238760034,0.11626377308554149,0.09579391944148767,0.09545771053201214,0.10047264168791599
0.10028266008180756,0.1573244079115995,0.09675281721879253,0.08786421542595794,0.12406388416006586,0.10447567319840018,0.08272851589096278,0.08331819168920261,0.08796177843808183
0.13656942069663636,0.19977674189889202,0.13853935821514493,0.1434529094139944,0.18086061523392527,0.16061186274667943,0.11924501449378282,0.11613133001365125,0.11997432696563684
0.12861688710127545,0.1867017209330575,0.12046498327649952,0.11170196024365664,0.14844128429940717,0.12683740756588846,0.10551638411040765,0.10574127336013558,0.11202474107532903
0.12182084239693475,0.1874506298151966,0.120659983560886,0.11545024273089466,0.15490144593083016,0.13271228846131894,0.10406142801616665,0.1017023576670942,0.1094331923264895
0.1357259598658204,0.17640427248351193,0.13026689791600005,0.12121830534626528,0.15678672801882415,0.1365466932589886,0.1160271687837198,0.10936895976281927,0.11284529122818314
0.11318521879145998,0.16904235794675457,0.11514533311383672,0.11398340615657367,0.14837186334765518,0.12840312923886407,0.10557819850084449,0.10507870886995142,0.10707232661468144
0.222388174986877,0.3023052670936631,0.2042472031461605,0.18055640397345843,0.24766248952677247,0.2095936760765365,0.16592088927948132,0.15515176697070343,0.16445794293400737
0.18633700314309481,0.2599972512226961,0.17098504178502408,0.15030605597126948,0.21424248269293944,0.17737259633618185,0.13742197677520482,0.13272063229928874,0.14345897325563314
0.18697078053450278,0.27192482521378925,0.17657766904258254,0.16555398813032746,0.21894590769518485,0.18742695537114173,0.14720209221402977,0.14148916500825343,0.14612156519866035
0.22975081530369643,0.34928050376101916,0.21253440851815195,0.2143583542627605,0.25972298633595176,0.2383205718956205,0.18182947799624077,0.1799195101419046,0.18038744956692745
0.2065349772886315,0.29791118018279916,0.18747654737669256,0.18666732421493695,0.23803110600449356,0.21032089245814775,0.16294634588661402,0.1558565569633948,0.15881999997032203
